"video_id","question","answer","pred_answer","task"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Are there any other objects visible associated with cooking?","Yes, there are kitchen utensils and containers.","Yes, there are various kitchen/INFO","Scene Summary"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Are there any ingredients ready to be cooked?","Yes, there are chopped ingredients on the cutting board.","Yes, there are ingredients ready to be cooked on the stove.","Action Caption"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","What is implied by the action of pouring oil in the pan?","The person is preparing to cook or fry food.","The action of pouring the liquid into the pan is a part of the cooking process, likely to be used as a marinade or sauce for the chickpeas.","Action Caption"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","What will likely happen next in the cooking process?","The food will be added to the heated oil for cooking.","The next step in the cooking is likely to add a liquid ingredient, such as water/INFO or oil, into the pot on the stove.","Action Caption"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Did the person start cooking as soon as the video began?","No.","Yes, the person began cooking as soon as the video began.","Whether Something Happened(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Has the person used any kitchen utensils yet?","Yes.","Yes, the person has used a spatula to stir the contents of one of the pots.","Whether Something Happened(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Is the person cooking unattended or seen in the frame?","The person is unattended, not seen in the frame.","The person is seen in the frame, actively engaged in cooking.","Whether Something Happened(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Has the heat been turned on under the pan yet?","No.","Yes, the heat has been turned on under the pan.","Whether Something Happened(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","In the video, does mixing flour with water happen before cutting onions?","Yes.","Yes, the video shows a hand mixing flour with onions before cutting them.","Order Judging(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Is cooking the food shown before opening the door in the video?","Yes.","Yes.","Order Judging(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","In the video, does pouring oil in the pan occur after cutting onions?","Yes.","Yes, the video shows a hand pouring oil/INFO","Order Judging(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","In the video, is oil poured into the pan before cooking the food?","No.","Yes","Order Judging(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","What is the setting of the video clip?","The setting is a kitchen.","The setting of the video clip is a kitchen with various cooking utensils and ingredients on the counter.","Scene Summary"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","What tasks are being performed in the scene?","Cooking food, cleaning the counter, rolling dough.","The tasks being performed in the scene include cooking, cleaning, and preparing ingredients.","Scene Summary"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Can you caption the cleaning action in the clip?","Tidying up the kitchen counter.","Yes, the caption for the cleaning action in the clip would be 'Cleaning action in a kitchen.'","Action Caption"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","How is the dough being prepared?","The dough is being rolled.","The dough is being kneaded on a wooden board.","Action Caption"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Does the video show someone cooking?","Yes.","Yes","Whether Something Happened(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Is the counter being cleaned in the video?","Yes.","Yes.","Whether Something Happened(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Is there a scene of rolling dough in the video?","Yes.","Yes.","Whether Something Happened(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Does rolling the dough happen before cleaning the counter?","No","Yes, the person is seen rolling the dough on a wooden board before cleaning the counter.","Order Judging(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Is the food cooked after I clean the counter?","Yes","Yes","Order Judging(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Before the food is cooked, what do I do?","In the kitchen.","Before the food is cooked, you should wash and prepare the ingredients.","What event order"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","What occurs just before I clean the counter?","Cook food.","Just before I clean the counter, a person is seen pouring water from a pot into a container.","What event order"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","In the video, what takes place right before rolling the dough?","Clean the counter.","Right before rolling the dough, a person places a yellow lid on the container and then starts to roll it.","What event order"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","In the video, does the mixing of flour with water happen before cutting the onions?","Yes","Yes, the mixing of flour with water happens before cutting the onions.","Order Judging(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","What is the setting of the video clip?","Inside a house, in the kitchen.","The setting of the video clip is a kitchen with various cooking utensils and ingredients on the counter.","Scene Summary"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","What activity is depicted in the scene?","Making dough for cooking.","The scene depicts a person preparing food, specifically making dough or batter.","Scene Summary"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","What tools are being utilized in the scene?","Hands, rolling pin, flour container.","A person is using a rolling pin and a bowl to knead the dough.","Scene Summary"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Where specifically is the dough preparation taking place?","On a newspaper-covered surface.","The dough preparation is taking place on a black countertop.","Scene Summary"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","What is the immediate environment around the dough-making area?","Nearby kitchen appliances and utensils.","The immediate environment around the dough-making area includes a tiled wall, various kitchen utensils and appliances, including a mixer on the left side of the frame.","Scene Summary"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","What is the main action taking place in these frames?","The dough is being rolled out.","The main action is the preparation of a dish, likely for cooking or baking.","Action Caption"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","What action precedes the rolling of the dough?","Dipping the dough in flour.","The action that precedes the rolling of the dough is mixing it with a wooden spoon.","Action Caption"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","How is the dough initially shaped?","It is shaped by hand.","The dough is initially shaped into a small ball.","Action Caption"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","What is the purpose of the flour in the dough rolling process?","To prevent sticking to the rolling pin.","The flour is used to create a dough that will be rolled out and shaped into the desired form.","Action Caption"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","What may likely be the next step after rolling the dough?","Cutting or shaping the dough for cooking.","The next step after rolling the dough is likely to transfer it into a bowl or container for further preparation.","Action Caption"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Did the person use a rolling pin in the video?","Yes.","Yes, the person used a rolling pin to flatten the dough.","Whether Something Happened(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Did the dough-making happen on a bare countertop?","No.","Yes, the dough-making happened on a bare countertop.","Whether Something Happened(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Was an electrical appliance used to roll the dough?","No.","Yes, an electrical appliance was used to roll the dough.","Whether Something Happened(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Did the person complete the dough rolling in one try?","Not specified, unclear.","Yes, the person completed the dough rolling in one try.","Whether Something Happened(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Is the flour container closed in the scene?","Yes.","Yes.","Whether Something Happened(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","In the video, is the dough rolled with hands before it's dipped in flour?","Yes","Yes","Order Judging(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Is the food cooked before the counter is cleaned?","Yes","Yes.","Order Judging(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Does the dough rolling with a rolling pin happen after hand rolling?","Yes","Yes, the dough is rolled with a rolling pin after hand rolling.","Order Judging(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Is the counter cleaned before the dough is rolled with hands?","Yes","Yes.","Order Judging(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","In the video, is the rolling pin used before the dough is dipped in flour?","Yes","Yes, the rolling pin is used to scoop out a portion of dough before dipping it in flour.","Order Judging(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","What is done just before the dough is dipped in flour?","Roll dough with hands","Just before the dough is dipped in flour, a hand places a small amount of water into a bowl and then dips it into the flour.","What event order"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","What action is performed before cleaning the counter?","Cook food","Before cleaning the counter, a hand is seen mixing ingredients in a bowl.","What event order"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","What activity happens before the dough is rolled with hands?","Nothing is specified before hand rolling","Before the dough is rolled with hands, a person pours water from a yellow container into a large plastic container filled with flour.","What event order"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Was the counter cleaned after cooking food?","Yes","Yes, the counter was cleaned after cooking food.","Order Judging(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Did I roll the dough before dipping it in flour?","No","Yes, the person rolled out the dough before dipping it in flour.","Order Judging(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Did I roll dough with hands before rolling it with a rolling pin?","Yes","Yes, the person rolled dough with their hands before rolling it with a rolling pin.","Order Judging(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","What happens right before I dip the dough in flour?","Rolling the dough with hands","A hand places a piece of dough on the newspaper.","What event order"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","What action occurs just before I roll the dough with a rolling pin?","Dipping dough in flour","A hand is seen rolling the dough with a rolling pin.","What event order"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","What do I do just before pouring oil in the pan?","Open the door","You should place the oil container on the counter and then pour it into the pan.","What event order"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","What takes place immediately before I clean the counter?","Cook food","A person is seen kneading dough on a piece of parchment paper.","What event order"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","What location is shown in this video clip?","The kitchen.","The location shown in this video clip is a kitchen.","Scene Summary"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","What task is being performed in this scene?","Making dough.","The task being performed in this scene is preparing a mixture by mixing ingredients and then transferring them into a container.","Scene Summary"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","What is the setting of this clip?","A kitchen counter.","The setting of this clip is a kitchen.","Scene Summary"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","What cooking action is taking place?","Rolling dough with a roller.","The cooking action taking place is making a dough or batter, as indicated by the person rolling out dough on a flat surface.","Action Caption"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Does the frame capture using a rolling pin?","Yes.","Yes, the frame captures a close-up of hands rolling out dough on a flat surface.","Whether Something Happened(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Is dough being prepared in this scene?","Yes.","Yes.","Whether Something Happened(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Are there ingredients visible on the kitchen counter?","Yes.","Yes, there are ingredients visible on the kitchen counter.","Whether Something Happened(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","In the video, is the dough cut before it's rolled with hands?","No","Yes","Order Judging(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Does the dipping of dough in flour happen after using the rolling pin?","No","Yes, the person continues to dip the dough in flour after using the rolling pin.","Order Judging(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Does rolling the dough with hands happen before cutting the dough?","Yes","Yes, the person rolls the dough with their hands before cutting it.","Order Judging(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Is the dough rolled with a roller after being dipped in flour?","Yes","Yes","Order Judging(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","What occurs just before rolling dough with a roller in the video?","The dough is cut","A person is seen rolling dough with a roller in the kitchen.","What event order"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","In the video sequence, what happens before rolling dough with hands?","Nothing, it's the first action","Before rolling dough with hands, the person places a bowl of flour on the countertop and pours water from a bottle into it.","What event order"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","What is done just before cutting the dough?","The dough is rolled with hands","Just before cutting the dough, a hand is seen holding a knife and preparing to cut it.","What event order"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Did I clean the counter before rolling the dough?","Yes","Yes, the person cleaned the counter before rolling the dough.","Order Judging(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Was the dough cut before being rolled?","Yes","Yes","Order Judging(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Did I dip the dough in flour before using the rolling pin?","Yes","Yes, the person dipped the dough in flour before using the rolling pin.","Order Judging(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Did I cook food after rolling the dough with my hands?","No","Yes, you can see the dough being rolled with your hands after cooking food.","Order Judging(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Was the counter cleaned after the dough was cut?","No","Yes, the counter was cleaned after the dough was cut.","Order Judging(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","What do I do before rolling the dough with a roller?","Cut the dough","Before rolling the dough with a roller, you should first wash your hands and ensure they are clean.","What event order"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","What occurs just before cutting the dough?","Rolling dough with hands","Just before cutting the dough, a hand is seen holding a knife and preparing to cut it.","What event order"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","What do I do before cleaning the counter?","Cook food","Before cleaning the counter, you should first wash your hands and then use a sponge to clean it.","What event order"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Describe the main activity occurring in this section of video.","Food preparation for a meal.","The main activity involves a person preparing food in the kitchen, specifically rolling out dough and cooking it on a stovetop.","Action Caption"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","What is the current culinary action captured here?","Ready to cook flatbread on the pan.","The current culinary action captured here is the preparation of a dish involving cooking and mixing ingredients.","Action Caption"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Did the person successfully slice the cucumber?","Yes.","Yes, the person successfully sliced the cucumber into thin pieces.","Whether Something Happened(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Has the lemon been placed on the cucumber slices?","Yes.","Yes","Whether Something Happened(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Describe the setting in this video clip.","A kitchen with a person cooking roti on a stove.","The video takes place in a kitchen with white tiled walls and a window above the sink. The countertop is cluttered with various items, including a pot of boiling water, a bowl of chopped vegetables, and some newspapers. A person is seen preparing food on the stove, adding ingredients to a flour dough that has been rolled out into a thin sheet.","Scene Summary"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","What is the visual focal point of this scene?","The pan with the roti being roasted.","The visual focal point of this scene is the person's hands and the cooking process.","Scene Summary"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Where is the roti being placed after roasting?","In a pot next to the stove.","The roti is being placed on a newspaper.","Scene Summary"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","What kitchen equipment is being utilized in this action?","A frying pan and a stove.","A frying pan, a pot with a lid, and a spoon are being utilized in this action.","Action Caption"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Does the clip show a person flipping the roti?","No.","Yes, the clip shows a person flipping the roti in the frying pan.","Whether Something Happened(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Is the roti being taken out of the pan in this frame?","Yes.","No.","Whether Something Happened(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Does the clip involve any baking activity?","No.","Yes, the clip involves baking activity as well.","Whether Something Happened(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Is there another person assisting with the cooking?","No.","Yes, another person is visible in the background of the video.","Whether Something Happened(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Was the flat bread prepared before the roti was roasted?","Yes","Yes, the flat bread was prepared before the roti was roasted.","Order Judging(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Did I put the roasted roti in the pot before cutting the cucumber?","No","Yes, the person placed the roasted roti in the pot before cutting the cucumber.","Order Judging(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Did I roast the roti after preparing the flat bread?","Yes","Yes, the roti was roasted after preparing the flat bread.","Order Judging(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","What cooking method is used for tortillas?","They are placed in a hot pot.","The tortillas are being cooked in a deep-fried pan.","Scene Summary"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Is the person wearing oven mitts?","No.","No.","Whether Something Happened(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","In the video, is the pot closed after the roti is put inside?","Yes","Yes.","Order Judging(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","Did I use a spatula to roast the roti before placing it in the pot?","Yes","Yes, the person used a spatula to roast the roti before placing it in the pot.","Order Judging(Y/N)"
"89a95cd8-ca13-4edf-807e-d62138fd30e0","What activity is shown just before the roti comes in contact with the pan?","The roti is picked up","Just before the roti comes in contact with the pan, a person is seen holding a red plate and using a spatula to spread some flour on the roti.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What activity is depicted in this snapshot?","A card game is being played.","The activity depicted in this snapshot is a card game, specifically playing cards.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","Where is this scene likely taking place?","The scene is indoors, possibly in a living room.","This scene is likely taking place in a living room.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","What objects are present in this setting?","Cards, a piece of paper, and a plant.","The objects present in this setting include a deck of cards, some papers, and various items scattered on the floor.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","How is the room furnished?","With a couch, a rug, and various personal items.","The room is furnished with a couch, a chair, and various items scattered around.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","What is the approximate time of day in this scene?","It's not discernible from this image.","The scene appears to be set during the day, as indicated by natural light and shadows.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","What action is being performed with the cards?","The cards are being reshuffled.","The action being performed with the cards is counting them, as indicated by the person's hand moving through the cards.","Action Caption"
"2bb31b69-fcda-4f54-8338-f590944df999","What is the person across doing?","The person is holding and possibly organizing cards.","The person across is playing a card game, specifically dealing cards from a deck.","Action Caption"
"2bb31b69-fcda-4f54-8338-f590944df999","What follow-up activity to shuffling is likely?","Dealing the cards to players.","The follow-up activity to shuffling is likely the continuation of the game, as indicated by the person's continued engagement with the cards.","Action Caption"
"2bb31b69-fcda-4f54-8338-f590944df999","Is there more than one participant in the card activity?","Yes.","Yes.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Is any reading material involved in the activity?","Yes, there's a piece of paper being held.","Yes, there are some cards and a book lying on the floor near the person.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Are any electronic devices being used in the game?","No visible electronic devices are used.","Yes, a smartphone is being used to take pictures of the cards.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Has any card been laid out on the floor?","No, they're being held or shuffled.","Yes, a card has been laid out on the floor.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","What activity is taking place in the room?","Playing poker.","The activity taking place in the room is a card game, with one person playing cards and another holding a piece of paper.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","What is the setting of this clip?","Indoors, in a room.","The setting of this clip is a cozy living room with wooden flooring, featuring a patterned rug on the floor. There are various items scattered around, including playing cards, papers, and some small objects that appear to be part of a card game or puzzle.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","What objects are visible in the scene?","Cards, a carpet, and furniture.","A deck of cards, a small rectangular/INFO","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","Describe the atmosphere of the room.","Casual and leisurely.","The room has a cozy and casual atmosphere, with wooden flooring, a patterned rug on the floor, various items scattered around, including a small potted plant, a bookshelf filled with books, and a chair.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","What precedes the dealing of cards in poker?","Reshuffling the cards.","The scene begins with a person holding a deck of cards, preparing to deal.","Action Caption"
"2bb31b69-fcda-4f54-8338-f590944df999","Did someone shuffle cards in this video?","Yes.","Yes, someoneNECT/INFO","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Is the room set up for a large gathering?","No.","Yes.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Are the individuals standing in this video?","No.","No, the individuals are sitting on the floor in this video.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Was the deck reshuffled before playing the cards?","Yes.","Yes, the deck was reshuffled before playing the cards.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","What occurs just before picking up the cards?","The cards are spread on floor.","Just before picking up the cards, a hand holding a card appears and picks it up.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What action occurs before the deck is seen in a unified stack?","Separate the cards.","Before the deck is in a unified stack, the person places the cards face down on the table.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What is visible before I separate cards?","Floor and unorganized cards.","Before I separate cards, there are several playing cards scattered on the floor.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What is the setting of the current video clip?","A room with two people playing cards.","The setting of the current video clip is a cozy living room with wooden flooring, where two people are engaged in playing cards.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","What objects are prominent in the video scene?","Playing cards, a phone, and a paper.","Prominent objects in the video scene include playing cards, a smartphone, and various other items scattered on the floor.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","How would you characterize the atmosphere in the video?","Casual and leisurely.","The atmosphere in the video is casual and relaxed, with a focus on card games.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","What actions are being performed in the video clip?","Shuffling, picking, and playing cards.","The actions performed in the video clip include a person holding and examining cards, another person reading from a card, and one person making hand gestures.","Action Caption"
"2bb31b69-fcda-4f54-8338-f590944df999","Did the individuals reshuffle the cards in the video?","Yes.","Yes, the individuals reshuffled the cards in front of them.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Was a phone used during the gameplay?","Yes.","Yes, a phone was used to take photos of the cards and other objects.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Was a new game started in the video clip?","Yes.","Yes, a new game was started in the video clip.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Did the scene capture any form of disagreement?","No.","No, the scene does not capture any form of disagreement; it is a playful and relaxed interaction between the two individuals.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","In the video, is the poker game started before the cards are reshuffled?","No.","No, the poker game is not started before the cards are reshuffled. The video shows a person holding a deck of cards and counting them in their hands while playing the game.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Is the deck spread out on the floor after picking a card?","Yes.","Yes.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Does the card shuffling happen before sitting on the floor?","No.","No, the card shuffling happens after sitting on the floor.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","In the video, is the card game initiated before sitting with the lady?","No.","Yes, the card game is initiated before sitting with the lady.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","What happens before the poker game is played in the video?","Cards are picked.","Before the poker game is played, a person wearing a pink and blue striped sock sits on the floor with their legs crossed.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What occurs right before reshuffling the cards?","I sit with the lady.","A hand holding a smartphone appears, possibly to take a photo or record the event.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What is done just before spreading the cards on the floor?","Cards are picked.","Just before spreading the cards on the floor, a hand holding a smartphone appears and starts to spread them out.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","In the video, did I play cards before shuffling them?","No.","Yes, you played cards before shuffling them.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","In the video, did I shuffle the cards before picking them?","Yes.","Yes, the person in the video picks up a card and then shuffles it before continuing to shuffle the remaining cards.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","What is the action before reshuffling the cards in the video?","Separating the cards.","Before reshuffling, the person is holding a deck of cards and appears to be counting or organizing them.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What is the setting of the video?","A room with two people playing poker.","The setting of the video is a cozy living room with wooden flooring, featuring a couch and various items scattered around.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","What objects are present in the scene?","Cards, a tablecloth, and personal items on the floor.","The objects present in the scene include a deck of playing cards, a smartphone, and some papers.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","What is the main focus of the camera?","The poker game and the players' actions.","The main focus of the camera is on a person playing cards, with their hands moving around and adjusting the cards.","Scene Summary"
"2bb31b69-fcda-4f54-8338-f590944df999","What stage of the game is shown?","The preparation phase, shuffling and dealing cards.","The video shows the game in progress, with cards being dealt and players making hand gestures.","Action Caption"
"2bb31b69-fcda-4f54-8338-f590944df999","Capture the essence of the action in a short phrase.","An intense poker game in progress.","A person is seen holding a card and then places it back on the table.","Action Caption"
"2bb31b69-fcda-4f54-8338-f590944df999","Did the person shuffle the cards more than once?","Yes.","Yes, the person shuffled the cards multiple times.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Is there another activity besides poker being portrayed?","No.","Yes, there is another activity portrayed in the video where a person is seen holding and examining a smartphone.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Are both players sitting on chairs?","No, they are sitting on the floor.","No, only one player is sitting on a chair.","Whether Something Happened(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","In the video, is the card reshuffling performed before picking the cards?","No","Yes, the card reshuffling is performed before picking the cards.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Is the lady X present in the room before I reshuffle the cards?","Yes","Yes.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Do I play the cards before lady X picks her phone?","No","No, the video does not show any action of playing the cards before lady X picks her phone.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Are the cards picked before they are played?","Yes","Yes, the cards are picked up before they are played.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","What happens just before the cards are played in the video?","The cards are reshuffled.","Just before the cards are played, a hand holding a white cup appears and places it on the table.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What do we see happening just before the cards are picked?","The cards are reshuffled.","Just before the cards are picked, we see a person holding a smartphone and another hand reaching towards them.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What action takes place before reshuffling the cards?","The cards are picked.","Before reshuffling, the person in the striped sweater is seen holding a white cup and appears to be preparing to shuffle the cards.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","Before the poker game begins, what is the last action performed?","The cards are reshuffled.","The last action performed is the person in the striped sweater holding a white cup, possibly to take a sip.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","Did the card reshuffling happen before picking the cards?","No","Yes, the card reshuffling happened before picking the cards.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","Was playing cards done after picking the cards?","Yes","Yes, after picking the cards, both hands were seen holding the playing cards.","Order Judging(Y/N)"
"2bb31b69-fcda-4f54-8338-f590944df999","What happened just before playing poker cards?","Reshuffled the cards","Just before playing poker cards, the person in the striped sweater was seen holding a white cup and gesturing with their hands.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What occurs right before reshuffling the cards?","Picked the cards","A person in a pink and white striped, holding a smartphone, appears to be interacting with the cards.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What action took place just before picking the cards?","Reshuffled the cards","Just before picking the cards, a hand holding a smartphone was seen.","What event order"
"2bb31b69-fcda-4f54-8338-f590944df999","What environment is presented in the video?","A casual indoor space with a card game being played.","The video is set in a cozy, indoor environment with wooden flooring and various items scattered around the room.","Scene Summary"
