"video_id","question","answer","pred_answer","task"
"879dd163-7588-45d1-9466-a5deabc59167","Can you summarize the environment in the video clip?","The environment is a cozy living room with a person on the couch.","The video clip takes place in a cozy living room with warm lighting, featuring a comfortable couch and a small table. The walls are adorned with decorative elements, creating an inviting atmosphere.","Scene Summary"
"879dd163-7588-45d1-9466-a5deabc59167","Offer a caption for the ongoing activity in the video?","Enjoying digital content from the comfort of the couch.","A person is sitting on a couch, holding an iPad and reading from it.","Action Caption"
"879dd163-7588-45d1-9466-a5deabc59167","Is the person in the video standing up?","No.","No, the person is sitting on a couch.","Whether Something Happened(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","Does the video capture the individual walking around?","No.","No, the video does not capture the individual walking around; it focuses on a static view of the person sitting in front of the television.","Whether Something Happened(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","Is there a group of people in the video clip?","No.","No, there are no people in the video clip.","Whether Something Happened(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","Does the frame show the person cooking in the kitchen?","No.","No, the frame does not show the person cooking in the kitchen.","Whether Something Happened(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","Is the person in the video engaging in a conversation?","No.","No, the person is not engaging in a conversation; they are simply enjoying their time reading.","Whether Something Happened(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","Did I sit on the couch before using the tablet?","Yes.","Yes, you sat on the couch before using the tablet.","Order Judging(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","Did I hold the tablet before sitting on the couch?","No.","Yes, you held the tablet before sitting on the couch.","Order Judging(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","Did I sit down after picking up the tablet?","Yes.","No, you didn't sit down after picking up the tablet.","Order Judging(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","In the video, what do I do just before sitting on the couch?","There is no information on actions prior.","You can see a person sitting on the couch, holding an object in their hands.","What event order"
"879dd163-7588-45d1-9466-a5deabc59167","In the sequence, what happens before I use the tablet?","I hold the tablet.","Before using the tablet, I first adjust my position on the couch and then sit down.","What event order"
"879dd163-7588-45d1-9466-a5deabc59167","Does the action of sitting on the couch happen before using the tablet?","Yes","No, the action of sitting on the couch happens after using the tablet.","Order Judging(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","Does raising hands occur before sitting on the couch?","No","No, raising hands do not occur before sitting on the couch.","Order Judging(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","Is using the tablet done after sitting on the couch?","Yes","Yes, the person is seen sitting on the couch and using the tablet after they have been seated there for a while.","Order Judging(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","What happens before using the tablet?","Sitting on the couch and holding the tablet","Before using the tablet, the person is sitting on a couch in a relaxed position.","What event order"
"879dd163-7588-45d1-9466-a5deabc59167","What occurs just before raising hands?","Using the tablet","Just before raising hands, the person's hand is seen holding a white object with text on it.","What event order"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What environment surrounds the individual in the video?","An apartment setting.","The individual is surrounded by a warm, well-lit environment with wooden flooring and a chair visible in the background.","Scene Summary"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What activity is taking place in this particular setting?","Writing in a book with a pen.","The activity taking place is studying or working on a task, as indicated by the person's focused demeanor and the presence of study materials.","Scene Summary"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Was the person depicted cooking in the kitchen?","No.","No, the person was not cooking in the kitchen; they were simply enjoying a meal.","Whether Something Happened(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Did any outdoor activity occur in this video?","No.","No, there were no outdoor activities observed in this video.","Whether Something Happened(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Was the individual standing while performing the task?","No.","No, the individual was seated while performing the task.","Whether Something Happened(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Is there any verbal communication happening in this scene?","No.","No, there is no verbal communication happening in this scene.","Whether Something Happened(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Does the video show someone reading a book?","No.","No.","Whether Something Happened(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What location is shown in the video?","A room with a table.","The video shows a person sitting at a desk in an indoor setting, likely a home or office.","Scene Summary"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What activity is being done in the clip?","Writing in a notebook.","The activity being done in the clip is studying or working on a task, as indicated by the person's focused demeanor and the presence of a notebook with writing.","Scene Summary"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What object is being used to write?","A pen.","A spiral-bound notebook is being used to write.","Scene Summary"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What item is on the table besides the notebook?","Opened books.","A blue pen is on the table besides the notebook.","Scene Summary"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Is the notebook on a flat surface?","Yes, on a table.","Yes.","Scene Summary"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What color is the pen being used?","Blue.","The pen being used is blue.","Action Caption"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Is the person using both hands to write?","Yes, one to hold and one to write.","Yes","Action Caption"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Has the pen made contact with the paper?","Yes.","Yes, the pen has made contact with the paper.","Whether Something Happened(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Is there a book on the table?","Yes.","Yes.","Whether Something Happened(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","In the video, do I flip the book page before writing on it?","No","No, the person does not flip the book page before writing on it.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","In the video, do I write with a pen after sitting at the table?","Yes","Yes, you write with a pen after sitting at the table.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Does the writing occur before closing the notebook?","Yes","No, the writing does not occur before closing the notebook.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Do I start writing before opening the book?","No","Yes, the person opens the book and begins writing.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Before closing the notebook, what event occurs in the video?","Writing on it","Before closing the notebook, the person adjusts their position slightly and looks around the room.","What event order"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What is done prior to sitting at the table in the video?","Entering the room","Prior to sitting at the table, the person is seen wearing a green top and has their nails painted.","What event order"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What is the setting of the scene in the video clip?","In an apartment.","The setting of the scene is a well-lit room with natural light coming in from the left side, creating a warm and inviting atmosphere.","Scene Summary"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Who is present in this clip?","A woman writing and another woman interacting with her.","Two individuals are present in the clip, one sitting at a table and another standing nearby.","Scene Summary"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What objects are noticeable in the video?","A book and a pen.","The video shows a person sitting at a table, working on a notebook. The focus is on the person's hands and the notebook they are using, with the background being out of focus to emphasize the subject.","Scene Summary"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What activities are being performed?","Writing in a book and interacting.","The person is engaged in a study session, focusing on notes and calculations.","Scene Summary"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","How can we describe the movement in the clip?","Gentle and focused on writing.","The movement in the clip is a continuous focus on the person's hands and the writing activity, with slight variations in their position.","Action Caption"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Does the individual write with her right hand?","Yes.","Yes, the individual writes with her right hand.","Whether Something Happened(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Is there another person besides the one writing?","Yes.","Yes, another person is partially visible in the background.","Whether Something Happened(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Is the setting a public place?","No.","No, the setting is not a public place; it appears to be an indoor environment focused on studying or work.","Whether Something Happened(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Do we see any electronic devices being used?","No.","No, there are no electronic devices being used in the image.","Whether Something Happened(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What happens before picking up the pen in the video?","Sitting at the table","Before picking up the pen, the person is seen holding a pen in their right hand and appears to be writing or drawing on a piece of paper.","What event order"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","In the video, does the interaction with woman A happen before writing in the notebook?","No","No, the interaction with woman A does not happen before writing in the notebook. The video shows a person sitting at a table and writing in a notebook while interacting with another individual who is not visible in the frame.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Is the book opened before picking up the pen?","Yes","Yes.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What is the main activity depicted in the video clip?","Writing in a book with a pen.","The main activity depicted in the video clip is a person diligently working on a notebook, focusing intently on writing or drawing.","Scene Summary"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Where is the individual situated in the video clip?","In a room.","The individual is seated at a table in the video clip.","Scene Summary"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What object is being utilized in the video clip?","A pen.","A person is utilizing a notebook and pen to write in it.","Scene Summary"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Does the video show someone studying?","Yes.","Yes","Whether Something Happened(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Is the person in the video writing with their left hand?","No.","Yes, the person is writing with their left hand.","Whether Something Happened(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Does the video show a person writing on multiple pages?","Yes.","Yes, the video shows a person writing on multiple pages.","Whether Something Happened(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Is pen picked up before writing on the book as shown in the clip?","Yes","Yes, a pen is picked up before writing on the book.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Does writing in the book happen after entering the apartment?","Yes","Yes, writing in the book happens after entering the apartment.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Is the person at the table before writing in the notebook?","Yes","Yes.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Does the person use a pen after sitting at the table?","Yes","Yes, the person uses a pen after sitting at the table.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Is the person in the apartment before using the pen?","Yes","No.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What happens just before writing in the notebook in the video?","Sitting at the table","Just before writing in the notebook, the person's hands are visible as they hold the notebook and adjust their position slightly.","What event order"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","In the video sequence, what do we see occurring before sitting at the table?","Being in a room","Before sitting at the table, we see a person in a green top and blue shoes with their hands resting on the table.","What event order"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What location is shown in the video clip?","An indoor location.","The video clip shows a person sitting at a desk with various items on it, including a book titled 'BORN' and other objects that are not clearly visible.","Scene Summary"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What activity is depicted in this scene?","Writing in a book.","The scene depicts a person engaged in studying or working on an academic task, as indicated by the presence of study materials and their focused demeanor.","Scene Summary"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Can you caption the person's activity in this clip?","Writing diligently in a notebook.","Certainly! The person is deeply engrossed in their work, meticulously writing notes on a notebook.","Action Caption"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Is there a pen being used for writing in the video?","Yes.","Yes, there is a pen being used for writing in the video.","Whether Something Happened(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Does the clip show a person wearing a watch?","Yes.","Yes, the clip shows a person wearing a watch.","Whether Something Happened(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Does the video include any dialogue or conversation?","No, it only depicts writing activity.","No, the video does not include any dialogue or conversation.","Whether Something Happened(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","In the video, does opening the book happen before writing with a pen?","Yes","No, the book is closed before opening it to reveal its contents.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Is the pen picked up after turning the page as shown in the clip?","No","Yes, the pen is picked up after turning the page.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What occurs just before starting to write in the book?","Opening the book","Just before starting to write in the book, the person is seen adjusting their nails and making a slight movement with their hands.","What event order"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Is the writing in the book shown after being indoor in the clip?","Yes","Yes, the writing in the book is shown after being indoor.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Which room is the person located in while writing?","The person is in a room.","The person is located in a room with a bookshelf, which suggests an academic or study environment.","Scene Summary"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Is the person using any tools for writing?","Yes, the person is using a pen.","Yes, the person is using a blue pen to write on both pages of the notebook.","Scene Summary"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Can you describe the setting of the action in the clip?","The action occurs in a room at a desk.","The setting appears to be a well-lit room with natural light, possibly during the daytime. The person is seated at a desk or table, focused on their work.","Action Caption"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What is the writing tool visible in the frame?","A pen is visible in the frame.","The writing tool visible in the frame is a blue pen.","Action Caption"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Is the person sitting at a desk in the video?","Yes.","Yes.","Whether Something Happened(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Does the person sit down after opening the book?","Yes","Yes, the person sits down after opening the book.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Is the book closed before the person starts writing?","No","Yes, the book is closed before the person starts writing.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What action is taken before the person caps the pen?","The person finishes writing.","Before the person caps the pen, they make a final check of their work.","What event order"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Is the pen placed in the book before writing?","No","Yes, the pen is placed in the book before writing.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Does the book close before the pen is picked up?","No","Yes, the book closes before the pen is picked up.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Is the cap of the pen removed after starting to write?","No","Yes, the cap of the pen is removed after starting to write.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Does the hand turn the page before picking up the pen?","No","Yes, the hand turns the page before picking up the pen.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Is the pen visible in the scene before writing begins?","Yes","Yes, the pen is visible in the scene before writing begins.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What do we see happening before the hand appears in the frame?","The book is open","A person is seen sitting at a table, deeply engaged in studying or working on something.","What event order"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What happens just before the pen touches the paper?","The hand moves towards the paper","Just before the pen touches the paper, it is shown that the person has already written on the paper.","What event order"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","In the video sequence, what action is performed before turning the page?","Writing on the current page","Before turning the page, the person's hands are seen adjusting their nails and making a gesture with their fingers.","What event order"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","In the video, what is done just before the hand finished writing?","Moving the pen across the paper","Just before the hand finished writing, a book titled 'BROOKS & DAVID'S BLOOD PRESSURE TEST' is opened.","What event order"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What does the brief of the depicted scenario show?","The scenario shows a person writing in a book in an apartment.","The brief of the depicted scenario shows a person sitting at a table, deeply engaged in writing or studying.","Scene Summary"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What is the setting of this video clip?","The setting is indoors, in a well-lit apartment.","The setting of the video clip is a person sitting at a table with various items on it, including a notebook and a book titled 'Borobok'.","Scene Summary"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Does the video capture the person stopping their writing at any point?","No.","Yes, the video captures the person stopping their writing at a specific point in the sequence.","Whether Something Happened(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Is the individual in the video using their left hand to write?","No, they are using their right hand.","Yes, the individual is using their left hand to write.","Whether Something Happened(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Is there another person present in the scene assisting the writer?","No, the person is writing alone.","Yes, another person is partially visible on the left side of the frame.","Whether Something Happened(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","In the video, do I write in the book before holding the pen?","No","Yes, you write in the book before holding the pen.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Is the pen in my right hand before I start writing in the book?","Yes","Yes, the pen is in my right hand before I start writing in the book.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","In the sequence, do I open the book before writing on it?","Yes","Yes, the person opens the book before writing on it.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","In the clip, do I wear a green shirt before writing in the book?","Yes","Yes, the person is wearing a green shirt before writing in the book.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What occurs just before holding the pen in my right hand?","I am wearing a green shirt","Just before holding the pen in your right hand, you notice a small object on the table.","What event order"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Is the book opened before the pen is held in the right hand?","Yes","Yes, the book is opened before the pen is held in the right hand.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Is the hand placed on the book after the pen is picked up?","Yes","Yes, the hand is placed on the book after the pen is picked up.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What happens just before the pen starts writing?","The pen is held in the right hand","Just before the pen starts writing, the person's hand moves to adjust their position slightly.","What event order"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What is visible before the wrist with a bracelet appears?","The hand holding the pen","A white object, possibly a cup or container, is visible before the wrist with a bracelet.","What event order"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What do we see happening before the hand touches the book?","The book and pen are visible","The hand is seen holding the book, which has a visible title 'BROOKS' and text that reads 'BROOKS BROWN'S'.","What event order"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What takes place before the pen is seen in the video?","The apartment and the book are seen","Before the pen is seen in the video, a person is seated at a table with two books and a pen.","What event order"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What is the setting of the video?","In an apartment.","The setting of the video is a person sitting at a table, deeply engaged in studying or working on a task.","Scene Summary"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What activity does the video show?","Writing in a book.","The video shows a person engaged in an activity that involves writing or drawing on a piece of paper, possibly taking notes or sketching.","Scene Summary"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Which hand is used for writing in the video?","The right hand.","The right hand is used for writing in the video.","Scene Summary"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What type of pen is being used?","A ballpoint pen.","The pen being used is blue.","Scene Summary"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What object is being used in the action?","A pen.","A blue pen is being used in the action.","Action Caption"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Is the writing action fluent or hesitant?","Fluent.","The writing action is fluent.","Action Caption"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Which direction is the pen moving?","Left to right.","The pen is moving from the right side of the frame towards the left.","Action Caption"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Is the person sitting on a cushion?","Yes.","No, the person is not sitting on a cushion; they are seated directly on the desk.","Whether Something Happened(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Does the video show page-turning?","No.","Yes, the video shows page-turning as the person continues to turn pages in their notebook.","Whether Something Happened(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Is the person wearing any wrist accessories?","Yes.","Yes, the person is wearing a bracelet on their left wrist.","Whether Something Happened(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Did the writing happen in a different location than the apartment?","No","No, the writing happened in a different location than the apartment.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Did the use of right hand occur before writing in the book?","No","Yes, the use of right hand occurred before writing in the book.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Was there a pen used after the book was opened?","Yes","Yes, a pen was used after the book was opened.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Did any writing in the book occur without the use of a pen?","No","Yes, the writing in the book occurred without the use of a pen.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Was the book closed before writing commenced?","Yes","Yes, the book was closed before writing commenced.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What happened before the writing started?","The book was opened","Before the writing started, the person was engaged in a study session or work-related activity.","What event order"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Does the writing in the book occur before changing the page?","Yes","Yes, the writing in the book occurs before changing the page.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Does the page turn happen before writing with the pen?","No","No, the page turns before writing with the pen.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What occurs just before changing to a new page in the video?","I finish writing","Just before changing to a new page, the person is seen adjusting their position slightly and looking at the camera.","What event order"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What do I do before sitting down to write in the video?","I enter the room","Before sitting down to write, the person is seen adjusting their nails and making sure they are well-groomed.","What event order"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What is the setting of the scene in the video clip?","The setting is inside a room.","The setting of the scene is a well-lit room with natural light, likely during daytime.","Scene Summary"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What objects are present in the video clip?","A book and a pen are present.","The video clip contains a person sitting at a table, engaged in an activity that involves writing or drawing on a piece of paper.","Scene Summary"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Can you describe the action the person is performing?","The person is flipping through pages and writing.","The person is meticulously writing on a piece of paper with a blue pen, focusing intently on the task at hand.","Action Caption"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Does the video show the person closing the book?","No.","No, the video does not show the person closing the book; it only shows their hands actively engaged with the book.","Whether Something Happened(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Is the person using a pencil to write?","No.","Yes, the person is using a pencil to write.","Whether Something Happened(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Does the video capture the person turning off the light?","No.","No, the video does not capture the person turning off the light; it only shows a close-up of their hands and the book.","Whether Something Happened(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Does the video show the person taking notes from another text?","No.","Yes, the video shows the person taking notes from another text.","Whether Something Happened(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","In the video, is the book closed before writing begins?","Yes","Yes, the book is closed before writing begins.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Does turning the page happen after writing with the pen?","Yes","Yes, the person continues to write on the page after turning it.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","In the video, is the pen picked up before the book is opened?","No","Yes, the pen is picked up before the book is opened.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Does the writing occur before sitting down in the chair?","No","Yes, the writing occurs before sitting down in the chair.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","In the video sequence, what occurs before the person starts writing?","The book is opened","Before the person starts writing, they are seen sitting at a table with their hands resting on the table.","What event order"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What action takes place before the book is closed?","The person stops writing","The action that takes place before the book is closed is the person's hands adjusting and closing the pages of the book.","What event order"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","In the video, is the book closed after the writing is done?","Yes","Yes, the book is closed after the writing is done.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","In the video, is there writing on the book's cover before the person writes inside?","Yes","Yes, there is writing on the book's cover before the person writes inside.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What is done before the pen cap is removed?","The person prepares to write","The pen cap is removed before the person starts writing on the paper.","What event order"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What activity is displayed in the provided image?","Writing in a book.","The image displays a person engaged in an activity that involves writing or drawing, possibly on a notebook.","Scene Summary"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Describe the setting where the depicted activity takes place.","In a room.","The activity takes place in a well-lit room with natural light streaming through, creating a warm and inviting atmosphere. The person is seated at a wooden desk, focused on their task.","Scene Summary"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What object is being used in conjunction with the book?","A pen.","A pen is being used in conjunction with the book.","Scene Summary"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","How is the person holding the pen in the frame?","With their right hand.","The person is holding the pen with their right hand, which is visible in the frame.","Action Caption"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What part of the room is visible in the clip?","Only the table area, specifics of the room are not visible.","The room is visible in the clip, with a wooden floor and some furniture partially seen.","Action Caption"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Is the person writing with their left hand?","No.","Yes, the person is writing with their left hand.","Whether Something Happened(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Is the person writing on the last page of the book?","No, there are more pages visible.","Yes, the person is writing on the last page of the book.","Whether Something Happened(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Can we assume the writer is in a public space?","No, it appears to be a private space.","Yes, the setting suggests a public space as there are other people in the background.","Whether Something Happened(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","In the video, does turning the page happen before writing begins?","No","No, turning the page happens after writing begins.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Is the book opened after the pen is held in the hand?","Yes","Yes, the book is opened after the pen is held in the hand.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","In the video, does writing in the book happen before closing the book?","Yes","Yes, writing in the book happens before closing the book.","Order Judging(Y/N)"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","In the video sequence, what do we see occurring just before turning the page?","Writing on the previous page","Just before turning the page, we see a person's hands holding a pencil and a piece of paper.","What event order"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","What action takes place immediately before the pen touches the paper?","Holding the pen above the book","A hand reaches towards the paper, possibly to pick up or adjust something.","What event order"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","In the video, what happens right before the book is opened?","Sitting down","The person is seen adjusting their position and positioning the camera to capture a close-up view of their hands as they start opening the book.","What event order"
"cbfeb6c8-ec1f-4884-bcbf-14d7764c4a36","Did I write in the book before turning the page?","Yes","Yes, the person wrote in the book before turning the page.","Order Judging(Y/N)"
