"video_id","question","answer","pred_answer","task"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What object is primarily shown in the scene?","A doe laid out on a mat on a kitchen board.","The scene primarily shows a kitchen with a person preparing food, including rolling out dough, adding ingredients, and mixing them with a spatula.","Scene Summary"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Which item is used in the scene?","A knife to trim edges of the doe.","A bowl of shredded cheese is used in the scene.","Scene Summary"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What stage of the process is shown?","Trimming and folding the prepared doe.","The video shows the preparation stage of the dish, where the dough is being rolled out and shaped into a tortilla.","Scene Summary"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Can you describe the main task at hand?","Trimming rough edges of the doe.","The main task at hand is preparing a tortilla dough for cooking, involving rolling it out, spreading it with a spatula, and then folding it over itself to form a tortilla shell.","Action Caption"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What preparation step is shown in the clip?","Folding the trimmed doe together.","The preparation step shown in the clip is rolling the dough into a ball.","Action Caption"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Did the person use a knife in the video?","Yes.","Yes, the person used a knife to cut the dough into smaller pieces.","Whether Something Happened(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Is there any folding action happening?","Yes.","Yes, the person is folding the dough into a circular shape.","Whether Something Happened(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Did the person complete the trimming action?","Yes.","Yes, the person completed the trimming action by removing the excess cheese from the dough.","Whether Something Happened(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Is the dough folded before trimming the rough edges?","No","Yes, the dough is folded before trimming the rough edges.","Order Judging(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Does stirring in the steel bowls happen after folding the dough?","No","Yes, the steel bowls are used to stir the dough after folding it.","Order Judging(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What occurs just before folding the dough?","Trimming the rough edges with a knife","Just before folding the dough, the person with red nail polish is seen holding a small bowl of shredded cheese, ready to add it to the dough.","What event order"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What happens before stirring mixtures in steel bowls?","Rolling the pin on the dough","Before stirring mixtures in steel bowls, the person starts by placing the dough on a cutting board and then uses a spatula to spread the mixture evenly.","What event order"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Does rolling the dough with a rolling pin happen before trimming its edges?","Yes","Yes, the rolling pin is used to flatten the dough before trimming its edges.","Order Judging(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Is the trimmed dough folded before stirring the mixture?","No","Yes, the dough is folded before being stirred.","Order Judging(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","Do I take out the dough from the fridge before preparing mixtures?","Yes","No, you should not take out the dough from the fridge before preparing mixtures.","Order Judging(Y/N)"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What occurs before folding the trimmed dough?","Trimming the rough edges with a knife","Before folding the trimmed dough, the person uses a spatula to press the dough down and fold it in half lengthwise.","What event order"
"9198b9a4-8d8f-4ba6-9924-4c86982d890a","What is the first thing I do with the dough after taking it out from the fridge?","Placing it on a board","The first thing you do with the dough after taking it out from the fridge is to place it on the cutting board.","What event order"
"0fa75cb3-c4a0-4232-bdc4-15116ed39d88","What is the setting of the video clip?","It is in an outdoor field.","The setting of the video clip is a serene and empty courtyard with a clear sky, a few scattered clouds, and a few people walking around.","Scene Summary"
"0fa75cb3-c4a0-4232-bdc4-15116ed39d88","Is the scene occurring in an urban or rural environment?","Rural environment.","The scene is occurring in a rural environment, as indicated by the presence of a person in the foreground and the rural setting.","Scene Summary"
"0fa75cb3-c4a0-4232-bdc4-15116ed39d88","What time of day does the scene appear to be set in?","It appears to be set in the evening.","The scene appears to be set during the early evening or late afternoon, as indicated by the soft lighting and the long shadows cast by the trees.","Scene Summary"
"0fa75cb3-c4a0-4232-bdc4-15116ed39d88","How is the subject navigating the outdoor space?","The subject is walking on the field and then heads home.","The subject is walking towards the camera, moving slightly to the right, and then turning slightly to the left.","Action Caption"
"0fa75cb3-c4a0-4232-bdc4-15116ed39d88","Can you provide an overview of the action in this clip?","Subject walks outdoors, across a field, and returns home.","The video begins with a view of an empty room, then transitions to a person walking towards the camera, and finally shows a person standing in the same room, looking towards the camera.","Action Caption"
"0fa75cb3-c4a0-4232-bdc4-15116ed39d88","Does the video show the subject entering a building?","No.","Yes, the video shows the subject entering a building, as indicated by the person's hand reaching out towards the entrance.","Whether Something Happened(Y/N)"
"0fa75cb3-c4a0-4232-bdc4-15116ed39d88","Is the subject interacting with other people in the video?","No.","Yes, the person in the foreground is seen walking towards the camera, suggesting they are interacting with the person in the foreground.","Whether Something Happened(Y/N)"
"0fa75cb3-c4a0-4232-bdc4-15116ed39d88","Does the video capture the subject engaging in a sport?","No.","Yes, the video captures the subject engaging in a sport, as they are seen running and jumping in the foreground.","Whether Something Happened(Y/N)"
"0fa75cb3-c4a0-4232-bdc4-15116ed39d88","Is the subject seen leaving the field in the video?","Yes.","Yes.","Whether Something Happened(Y/N)"
"0fa75cb3-c4a0-4232-bdc4-15116ed39d88","Does the video show the subject at home?","No, just heading home.","Yes, the video shows the subject at home, walking through the empty room.","Whether Something Happened(Y/N)"
"0fa75cb3-c4a0-4232-bdc4-15116ed39d88","What is the location of the video clip?","The video clip is in a field with a walkway.","The video clip is set in a coastal area with a road and a body of water.","Scene Summary"
"0fa75cb3-c4a0-4232-bdc4-15116ed39d88","What activity is shown in the video?","Walking on a walkway and looking around.","The video shows a person walking along the bridge, moving towards the camera.","Scene Summary"
"0fa75cb3-c4a0-4232-bdc4-15116ed39d88","What time of day does the video depict?","The video depicts evening or dusk.","The video depicts either sunrise or sunset, as indicated by the low angle of the sun and the long shadows.","Scene Summary"
"0fa75cb3-c4a0-4232-bdc4-15116ed39d88","What natural features can be seen in the video?","There is a body of water visible.","The video shows a serene coastal scene with a calm sea, a clear sky, and a road with a bridge.","Scene Summary"
"0fa75cb3-c4a0-4232-bdc4-15116ed39d88","Does the person stop to observe a specific scene?","Yes.","Yes, the person stops to look at the water and the distant buildings, capturing a moment of reflection or admiration.","Whether Something Happened(Y/N)"
"0fa75cb3-c4a0-4232-bdc4-15116ed39d88","In the video, did I look at the scenes before walking on the field?","No","Yes, the person in the video appears to be walking on the field before the scenes transition to the road.","Order Judging(Y/N)"
"0fa75cb3-c4a0-4232-bdc4-15116ed39d88","In the video, was I indoors before going to the field?","No","No, I was outdoors before going to the field.","Order Judging(Y/N)"
"0fa75cb3-c4a0-4232-bdc4-15116ed39d88","What happened before I walked on the walkway in the video?","I was in the field","Before I walked on the walkway, I was walking on a sidewalk near the water.","What event order"
"0fa75cb3-c4a0-4232-bdc4-15116ed39d88","What is depicted in the current frame?","It shows a sidewalk lined with palm trees and buildings.","The current frame depicts a serene and well-maintained residential area with a white building, a sidewalk, and a street with a car driving by.","Scene Summary"
"0fa75cb3-c4a0-4232-bdc4-15116ed39d88","What activity is taking place in these frames?","Walking along a residential sidewalk.","The activity taking place in these frames is a person walking along the sidewalk, possibly heading towards or away from the camera.","Action Caption"
"0fa75cb3-c4a0-4232-bdc4-15116ed39d88","Does this video show a busy city street?","No.","No, the video does not show a busy city street; it focuses on the calm and serene environment of the residential area.","Whether Something Happened(Y/N)"
"0fa75cb3-c4a0-4232-bdc4-15116ed39d88","Does the clip capture any interaction with people?","No.","No, the clip does not capture any interaction with people.","Whether Something Happened(Y/N)"
"0fa75cb3-c4a0-4232-bdc4-15116ed39d88","Is the person entering a building in this scene?","No.","Yes.","Whether Something Happened(Y/N)"
"0fa75cb3-c4a0-4232-bdc4-15116ed39d88","Was I in the field after walking on the walkway?","No.","Yes, I was in the field after walking on the walkway.","Order Judging(Y/N)"
"0fa75cb3-c4a0-4232-bdc4-15116ed39d88","Did I go home before looking at the scenes?","No.","Yes, you went home before looking at the scenes.","Order Judging(Y/N)"
"0fa75cb3-c4a0-4232-bdc4-15116ed39d88","What occurs just before I look at the scenes?","I walk on the walkway.","A person appears in the frame, walking towards the camera.","What event order"
"0fa75cb3-c4a0-4232-bdc4-15116ed39d88","What do I do before walking on the walkway?","I am in the field.","I walk on the sidewalk, passing by the palm trees and the white building.","What event order"
"0fa75cb3-c4a0-4232-bdc4-15116ed39d88","Did I walk on the field before looking at the scenes?","Yes","Yes, you walked on the field before looking at the scenes.","Order Judging(Y/N)"
"0fa75cb3-c4a0-4232-bdc4-15116ed39d88","Is the walk on the walkway shown before going home in the video?","Yes","Yes, the walk on the walkway shown in the video is before going home.","Order Judging(Y/N)"
"0fa75cb3-c4a0-4232-bdc4-15116ed39d88","In the video, do we see walking through the walkways before walking on the field?","No","No, we do not see walking through the walkways before walking on the field.","Order Judging(Y/N)"
"0fa75cb3-c4a0-4232-bdc4-15116ed39d88","Do I walk along the water before walking under the trees as shown in the clip?","Yes","Yes, you walk along the water before walking under the trees as shown in the clip.","Order Judging(Y/N)"
"0fa75cb3-c4a0-4232-bdc4-15116ed39d88","In the video sequence, what occurs before walking on the field?","Being outdoors","Before walking on the field, a person is seen standing on the sidewalk, facing the camera.","What event order"
"0fa75cb3-c4a0-4232-bdc4-15116ed39d88","What event takes place before walking under the trees in the clip?","Walking along the water","A car is seen driving on the road, indicating the event of a car passing by.","What event order"
"0fa75cb3-c4a0-4232-bdc4-15116ed39d88","What is the setting of the scenario seen in the video?","A residential area with palm trees and walkways.","The setting of the scenario is a serene and tranquil outdoor area, possibly a park or a recreational space, with palm trees, a gazebo, and a paved walkway.","Scene Summary"
"0fa75cb3-c4a0-4232-bdc4-15116ed39d88","What can be seen in the background of the video frame?","Houses, streetlights, and a clear sky.","In the background, there is a road with a car driving away, a person walking, and a building with a covered pavilion.","Scene Summary"
"0fa75cb3-c4a0-4232-bdc4-15116ed39d88","What are the dominant features of the environment in this clip?","Landscaped pathways, streetlamps, and tropical foliage.","The dominant features of the environment in this clip include a well-maintained road, a pedestrian pathway, a gazebo, palm trees, and a scenic park area.","Scene Summary"
"0fa75cb3-c4a0-4232-bdc4-15116ed39d88","Can you characterize the location shown in the video?","A well-maintained suburban neighborhood.","The location shown in the video is a serene and well-maintained public space, likely a park or a recreational area, characterized by its paved walkways, palm trees, and a gazebo.","Scene Summary"
"0fa75cb3-c4a0-4232-bdc4-15116ed39d88","What action is being undertaken in the new frames?","Walking along a residential street.","In the new frames, a person is seen walking towards the camera, moving away from the camera, and then walking towards the camera again.","Action Caption"
"0fa75cb3-c4a0-4232-bdc4-15116ed39d88","Is there any sign of wildlife in the frames provided?","No.","No, there are no signs of wildlife in the frames provided.","Whether Something Happened(Y/N)"
"0fa75cb3-c4a0-4232-bdc4-15116ed39d88","Did the person in the video use any transportation other than walking?","No.","Yes, the person in the video used a bicycle to navigate the area.","Whether Something Happened(Y/N)"
"0fa75cb3-c4a0-4232-bdc4-15116ed39d88","Does the footage include any sporting activities?","No.","Yes, the footage includes a person walking on the sidewalk, adding a sense of movement to the otherwise static scene.","Whether Something Happened(Y/N)"
"0fa75cb3-c4a0-4232-bdc4-15116ed39d88","Is the person in the video engaging with the environment, like sitting or touching?","No.","Yes, the person in the video is seen walking and interacting with the environment, such as touching a bench and a rock.","Whether Something Happened(Y/N)"
"0fa75cb3-c4a0-4232-bdc4-15116ed39d88","Did I tour the park before walking on the walkways?","Yes","Yes, you can see a person walking on the walkways of the park before you.","Order Judging(Y/N)"
"0fa75cb3-c4a0-4232-bdc4-15116ed39d88","What do I do before touring the park?","Nothing, it is the first activity","I walk towards the camera, take a few steps, and then turn left to walk towards the park entrance.","What event order"
"0fa75cb3-c4a0-4232-bdc4-15116ed39d88","Did I walk through the park before going home?","Yes","Yes, the person in the video is seen walking through the park before heading home.","Order Judging(Y/N)"
"0fa75cb3-c4a0-4232-bdc4-15116ed39d88","What environment is depicted in this video clip?","An outdoor, paved area with street lamps.","The video clip depicts a serene suburban environment with a well-maintained road, palm trees lining the sides, and a clear sky.","Scene Summary"
"0fa75cb3-c4a0-4232-bdc4-15116ed39d88","What action am I performing in this clip?","Walking on a pavement outdoors.","I am riding a bicycle and passing a person.","Action Caption"
"0fa75cb3-c4a0-4232-bdc4-15116ed39d88","Do I interact with anyone in this video clip?","No.","No, there is no interaction with anyone in this video clip.","Whether Something Happened(Y/N)"
"0fa75cb3-c4a0-4232-bdc4-15116ed39d88","What is the setting of this video clip?","The setting is an outdoor pavement in a residential area.","The setting of this video clip is an outdoor urban environment during dusk or early evening, featuring a street with parked cars, a person walking, and a person riding a bicycle.","Scene Summary"
"0fa75cb3-c4a0-4232-bdc4-15116ed39d88","What time of day is depicted in this frame?","It appears to be twilight or early evening.","The time of day depicted in this frame is either early morning or late evening, as indicated by the low light conditions and the presence of a person walking on the sidewalk.","Scene Summary"
"0fa75cb3-c4a0-4232-bdc4-15116ed39d88","What elements indicate that this is a residential area?","The presence of housing structures and lack of commercial signs.","The residential area is indicated by the presence of houses with visible windows, a street lamp, and a parked car.","Scene Summary"
"0fa75cb3-c4a0-4232-bdc4-15116ed39d88","What type of path is the person on in the video?","The person is on a paved walkway.","The person is walking on a sidewalk.","Scene Summary"
"0fa75cb3-c4a0-4232-bdc4-15116ed39d88","Does the scene suggest a leisurely or rushed pace?","The scene suggests a leisurely pace.","The scene suggests a leisurely pace, as there are no people visible in the frame, and the person in the foreground appears to be walking or standing still, possibly taking a break or observing the surroundings.","Action Caption"
"0fa75cb3-c4a0-4232-bdc4-15116ed39d88","Does the person interact with any objects in the scene?","No.","Yes, the person is seen holding a smartphone in the foreground, possibly taking a photo or looking at it.","Whether Something Happened(Y/N)"
"0fa75cb3-c4a0-4232-bdc4-15116ed39d88","Is the person traveling with someone else?","No.","Yes, the person is seen walking with another individual in the distance, suggesting they are traveling together.","Whether Something Happened(Y/N)"
"0fa75cb3-c4a0-4232-bdc4-15116ed39d88","Does the video capture any animals in the scene?","No.","No, there are no animals visible in the scene.","Whether Something Happened(Y/N)"
"0fa75cb3-c4a0-4232-bdc4-15116ed39d88","Does the individual seem to be lost or searching for directions?","No.","Yes, the individual appears to be lost or searching for directions, as they are walking along the sidewalk and looking in various directions.","Whether Something Happened(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","What is depicted in the scene of the video clip?","A person relaxing on a couch holding an e-reader.","The scene depicts a person sitting on a couch in a cozy living room, engrossed in reading a book.","Scene Summary"
"879dd163-7588-45d1-9466-a5deabc59167","What location is shown in the video clip?","Inside a house.","The video clip shows a cozy living room with a comfortable couch, a chair, and a small table with a lamp.","Scene Summary"
"879dd163-7588-45d1-9466-a5deabc59167","Describe the setting where the action takes place.","A living room with a dining area in the background.","The setting is a cozy living room with a comfortable couch, a chair, and a coffee table. The room has a warm and inviting ambiance, with a ceiling light and a decorative wall hanging. The background reveals a well-lit room with a ceiling fan and a window that lets in natural light.","Scene Summary"
"879dd163-7588-45d1-9466-a5deabc59167","How is the environment arranged in the video clip?","A cozy arrangement with a couch, curtain, and dining set.","The environment is arranged with a cozy living room setting, featuring a comfortable couch, a chair, a table, and a few decorative items.","Scene Summary"
"879dd163-7588-45d1-9466-a5deabc59167","What is the subject doing in the video?","Resting and perhaps beginning to read an e-book.","The subject is engrossed in reading a book.","Action Caption"
"879dd163-7588-45d1-9466-a5deabc59167","Can you provide an overview of the action in this clip?","Leisurely activities involving electronic devices at home.","The clip features a person sitting on a couch in a cozy living room, holding a white tablet with text on it. The person is engaged in reading, with their hands actively moving across the screen. The room is well-lit, with a warm and inviting ambiance, and the background includes a comfortable couch, a chair, and a table with a few items on it. The person appears relaxed and focused on their reading activity.","Action Caption"
"879dd163-7588-45d1-9466-a5deabc59167","Does the video capture the person sitting on the couch?","Yes.","Yes, the video captures the person sitting on the couch, holding the tablet, and reading the text on the screen.","Whether Something Happened(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","Is the person in the video engaged in a strenuous activity?","No.","No.","Whether Something Happened(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","What is the setting of the scene in the clip?","The setting is inside a house.","The setting of the scene is a cozy living room with a comfortable couch, a coffee table, and a dining area in the background.","Scene Summary"
"879dd163-7588-45d1-9466-a5deabc59167","Where was the reading activity taking place?","The reading took place on a couch.","The reading activity was taking place in a cozy living room.","Scene Summary"
"879dd163-7588-45d1-9466-a5deabc59167","What object is prominently featured in the scene?","A tablet is prominently featured.","A white e-reader is prominently featured in the scene.","Scene Summary"
"879dd163-7588-45d1-9466-a5deabc59167","What is the room's appearance in the video clip?","The room appears to be a living area.","The room has a cozy and inviting atmosphere, with a comfortable couch, a coffee table, and a few decorative items on the table.","Scene Summary"
"879dd163-7588-45d1-9466-a5deabc59167","What activity is the subject engaged in?","The subject is engaged in reading a book.","The subject is engaged in reading a book.","Scene Summary"
"879dd163-7588-45d1-9466-a5deabc59167","Describe the posture of the person in the action.","The person is sitting with legs up on the couch.","The person is comfortably seated on the couch, with one leg crossed over the other, and their feet are bare. They are holding the e-reader with both hands, and their legs are crossed at the ankles.","Action Caption"
"879dd163-7588-45d1-9466-a5deabc59167","Does the clip show a person reading a physical book?","No.","No, the clip does not show a person reading a physical book; it only shows a person holding a white e-reader displaying text.","Whether Something Happened(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","Is the subject standing while reading?","No.","No, the subject is sitting on the couch while reading.","Whether Something Happened(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","Does the video capture multiple people in the room?","No.","Yes, the video captures multiple people in the room, including the person holding the tablet and the person sitting on the couch.","Whether Something Happened(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","Does the video show a daytime setting?","No.","No, the video does not show a daytime setting; it is set in the evening.","Whether Something Happened(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","What setting is shown in the video?","A house interior is shown in the video.","The video shows a cozy living room setting with a person lounging on a couch, holding a white e-reader, and reading a book.","Scene Summary"
"879dd163-7588-45d1-9466-a5deabc59167","Explain the immediate scene in the video?","The video captures a moment of domestic relaxation.","The video begins with a person lying on a couch in a cozy living room, holding a white e-reader with text on the screen. The room is warmly lit, with a comfortable couch, a coffee table, and a dining table with chairs in the background. The person appears relaxed and engaged with the e-reader, possibly reading or browsing through the text. The scene is calm and inviting, suggesting a quiet and peaceful moment.","Scene Summary"
"879dd163-7588-45d1-9466-a5deabc59167","Can you describe the motion occurring in the clip?","There is minimal motion, mainly of holding a tablet.","The motion in the clip is consistent, with the person sitting on the couch and the book being read. The background remains unchanged throughout the clip.","Action Caption"
"879dd163-7588-45d1-9466-a5deabc59167","How would you caption the video's current activity?","Leisure time: Engrossed in digital reading.","The caption could be 'A person immerses themselves in a cozy, dimly lit living room, engrossed in a white e-reader, surrounded by the soft glow of ambient lighting, creating a tranquil and focused atmosphere.'","Action Caption"
"879dd163-7588-45d1-9466-a5deabc59167","Does the video show a person standing up?","No.","No.","Whether Something Happened(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","Is the video capturing outdoor activities?","No.","No, the video does not show any outdoor activities.","Whether Something Happened(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","Does the video depict a social gathering?","No.","No, the video does not depict a social gathering. It focuses on the individual's leisurely activity of reading a book.","Whether Something Happened(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","Is the individual in the video interacting with others?","No.","No, the individual is not interacting with others in the video.","Whether Something Happened(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","Is the scene taking place in a work environment?","No.","No.","Whether Something Happened(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","What is the main activity depicted in this video scene?","Reading a book on a tablet.","The main activity depicted in this video scene is a person reading a book on an e-reader.","Scene Summary"
"879dd163-7588-45d1-9466-a5deabc59167","Where is this scene taking place?","Inside a house.","This scene is taking place in a cozy living room.","Scene Summary"
"879dd163-7588-45d1-9466-a5deabc59167","How is the reader positioned in this scenario?","Relaxed on a couch with feet up.","The reader is positioned on the couch, with their legs crossed and feet resting on the armrest.","Scene Summary"
"879dd163-7588-45d1-9466-a5deabc59167","Can you describe the posture of the reader in this clip?","The reader is lying back with feet propped up.","The reader is comfortably reclined on the couch, with their legs crossed and feet resting on the armrest. They are holding the e-reader with both hands, indicating a relaxed and casual posture.","Action Caption"
"879dd163-7588-45d1-9466-a5deabc59167","What is the focal point of this particular frame?","The tablet displaying text.","The focal point of this particular frame is the person's hands and the white e-reader they are holding, which is displaying a page of text.","Action Caption"
"879dd163-7588-45d1-9466-a5deabc59167","What does the stillness of the frame indicate about the action?","It indicates a calm and stationary activity.","The stillness of the frame indicates that the person is engaged in a quiet and focused activity, likely reading or browsing the e-reader.","Action Caption"
"879dd163-7588-45d1-9466-a5deabc59167","Does the video show any social interaction?","No.","No, the video does not show any social interaction.","Whether Something Happened(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","Is the reader changing positions frequently in this clip?","No.","Yes, the reader is seen changing positions frequently, as indicated by the different positions of their legs and the slight variations in their body language.","Whether Something Happened(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","Does the environment indicate a public or private space?","A private space.","The environment appears to be a private space, as indicated by the presence of a dining table and chairs in the background, suggesting a home setting.","Whether Something Happened(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","Does the reader make use of any physical book in the scene?","No.","No, the reader does not make use of any physical book in the scene.","Whether Something Happened(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","Is there any indication of the reader being disturbed or interrupted?","No.","No, there is no indication of the reader being disturbed or interrupted in the video.","Whether Something Happened(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","What does the video show in the indoor setting?","Someone sitting on a couch using a tablet.","The video shows a person sitting on a couch in an indoor setting, holding a white e-reader with text on the screen. The background includes a room with a dining table, chairs, and a wall-mounted lamp.","Scene Summary"
"879dd163-7588-45d1-9466-a5deabc59167","Where is the person located in the video?","The person is on the couch inside a house.","The person is located in a cozy living room.","Scene Summary"
"879dd163-7588-45d1-9466-a5deabc59167","How is the person positioned in this section of the video?","They are sitting with legs on the couch.","The person is lying on their side on a couch, with their legs bent and feet resting on the couch.","Scene Summary"
"879dd163-7588-45d1-9466-a5deabc59167","What is the person doing with their legs in the video?","They are moving their legs on the couch.","The person is sitting cross-legged on the couch with their legs crossed.","Action Caption"
"879dd163-7588-45d1-9466-a5deabc59167","How is the tablet being utilized in the video?","The tablet is being held and read from.","The tablet is being used to read a book, as the person is seen holding the tablet with both hands, flipping through the pages, and reading the text.","Action Caption"
"879dd163-7588-45d1-9466-a5deabc59167","Is the individual in the video eating?","No.","No, the individual is not eating; they are focused on reading the e-reader.","Whether Something Happened(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","Does the video show the person lying down on the couch?","No.","Yes, the video shows the person lying down on the couch.","Whether Something Happened(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","Is there a pet visible in the video clip?","No.","No, there is no pet visible in the video clip.","Whether Something Happened(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","Does the video depict any outdoor scenes?","No.","No, the video does not depict any outdoor scenes.","Whether Something Happened(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","Is the person in the video talking on the phone?","No.","No, the person is not talking on the phone; they are focused on the e-reader.","Whether Something Happened(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","Did I sit on the couch before reading the book on the tablet?","Yes","No, you didn't sit on the couch before reading the book on the tablet.","Order Judging(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","Did I move my legs on the couch before using the tablet?","Yes","No, you did not move your legs on the couch before using the tablet.","Order Judging(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","Was I in the house before I sat on the couch?","Yes","Yes, you were in the house before you sat on the couch.","Order Judging(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","Did I use the tablet before moving my legs on the couch?","No","Yes, you did use the tablet before moving your legs on the couch.","Order Judging(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","Was the tablet in my hands before I sat on the couch?","No","Yes, the tablet was in my hands before I sat on the couch.","Order Judging(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","What happens just before I read the book on the tablet?","Sitting on the couch.","Just before I read the book on the tablet, the person removes their shoes and sits up on the couch.","What event order"
"879dd163-7588-45d1-9466-a5deabc59167","What setting is depicted in the provided video clip?","A person sitting on a couch in a house.","The setting depicted in the video clip is a cozy living room with a comfortable couch, a table with a laptop, and a few personal items scattered around.","Scene Summary"
"879dd163-7588-45d1-9466-a5deabc59167","What furnishings are visible in the video?","A couch, chair, and a dining area in the background.","The video shows a cozy living room with a brown couch, a blue armchair, a small table with a lamp, and a few decorative items on the armchair.","Scene Summary"
"879dd163-7588-45d1-9466-a5deabc59167","Describe the atmosphere of the room shown in the video?","The room appears to be tidy and comfortably lit.","The room has a cozy and comfortable atmosphere, with a comfortable couch, a table with a laptop, and a few personal items scattered around. The lighting is soft and warm, creating a relaxing environment.","Scene Summary"
"879dd163-7588-45d1-9466-a5deabc59167","Describe the posture of the individual in the video?","They are seated with their legs up on the couch.","The individual is lying on their back with their legs extended and crossed at the ankles.","Action Caption"
"879dd163-7588-45d1-9466-a5deabc59167","Can you summarize the person's behavior in the video?","They are relaxing and using an electronic device.","The person is deeply engrossed in reading a book, holding it with both hands, and appears to be in a relaxed and comfortable position on the couch.","Action Caption"
"879dd163-7588-45d1-9466-a5deabc59167","Is there any noticeable movement or gesture in the video?","The person raised their hands at some point.","No, there is no noticeable movement or gesture in the video.","Action Caption"
"879dd163-7588-45d1-9466-a5deabc59167","Did the person in the video adjust their position on the couch?","Not shown in the given frame.","Yes, the person in the video adjusted their position on the couch by shifting their legs and sitting up slightly.","Whether Something Happened(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","Is the individual in the video communicating with someone else?","No, not visibly.","No, the individual is not communicating with someone else; they are focused on their own reading experience.","Whether Something Happened(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","Does the video indicate that the person is multitasking?","No, they appear focused on the tablet.","Yes, the video indicates that the person is multitasking by simultaneously reading a book and using a tablet.","Whether Something Happened(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","Is the person standing up at any point in the video?","No, they are seated throughout.","No, the person is not standing up at any point in the video.","Whether Something Happened(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","Did I move my legs on the couch before using the tablet?","Yes","No, you did not move your legs on the couch before using the tablet.","Order Judging(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","Did I raise my hands before sitting on the couch?","No","No, you did not raise your hands before sitting on the couch.","Order Judging(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","Was I sitting on the couch before raising my hands?","Yes","Yes, you were sitting on the couch before raising your hands.","Order Judging(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","Did I use the tablet after sitting on the couch?","Yes","Yes, you used the tablet after sitting on the couch.","Order Judging(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","What did I do just before using the tablet in the house?","Sat on the couch","You sat on the couch and read a book.","What event order"
"879dd163-7588-45d1-9466-a5deabc59167","What did I do just before raising my hands?","Used the tablet","I raised my hands to adjust the position of the book.","What event order"
"879dd163-7588-45d1-9466-a5deabc59167","Is the tablet used after sitting on the couch as shown in the clip?","Yes","Yes, the tablet is used after sitting on the couch.","Order Judging(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","In the video, is the tablet picked up before legs are placed on the couch?","Yes","Yes, the tablet is picked up before legs are placed on the couch.","Order Judging(Y/N)"
"879dd163-7588-45d1-9466-a5deabc59167","Does sitting on the couch happen after raising hands in the sequence?","No","No, the sequence does not involve sitting on the couch after raising hands.","Order Judging(Y/N)"
